"V1","V2","V3","V4"
"-5",0.752787228990574,0.483725665078998,0.39140027045123
"-3",1.26036127599416,2.09380481292261,0.473867148744437
"-3",0.795820653825066,0.48593319190024,0.478201740748974
"-5",0.847646108650307,0.467863152771887,0.612031188389339
"-3",1.59139408290585,2.01626793303236,0.165662483450983
"-5",1.13493907557257,2.19431235185588,0.693790184496221
"-8",0.892894676919625,0.426428074116369,0.728389772208479
"-4",1.21335447492497,2.27384030131501,0.554359834806414
"-4",0.815557512315211,0.480246923357521,0.526252664928817
"-1",1.78421314829318,2.06656078939742,0.079421573728383
"-4",1.13008711285708,2.12638635438061,0.704458299000585
"-6",1.1148247317884,2.21428569995107,0.738684186618004
"-5",0.981122017810032,0.474349388196907,0.95301367539747
"-3",0.881205795225863,0.468755600236845,0.695363417749314
"-2",1.23524731564626,2.02002010260322,0.512121838943589
"-2",0.792618172199057,0.439490313697208,0.472016081301455
"-6",1.16204994514523,2.13707682010134,0.645903537808504
"-7",1.14010284321533,2.16985459860733,0.688022691562965
"-2",0.745158429239823,0.389050596853481,0.364498866045361
"-3",0.643406874294037,0.458112159747077,0.18441296002027
"-7",0.981319500592197,0.400977357629892,0.954250995503372
"-3",1.22318337835899,2.0671075226769,0.533748767736438
"-2",0.816533955093697,0.385411480202572,0.542382744949798
"-7",0.699743938469241,0.425728460264442,0.299687944442346
"-11",1.06521005448636,2.68000391621596,0.848309592712786
"-11",1.20114182370185,2.45219511014628,0.577389240458833
"-2",0.79065492014062,0.488834307592134,0.470302791772768
"-3",1.28693832717669,2.08195615575855,0.433094683176974
"-2",0.619721464915413,0.504765620950299,0.145891597880527
"-8",1.15924005290046,2.3527606817311,0.656203917051799
"-10",0.741939344222876,0.422636566997993,0.374599604093317
"-9",1.0399856629122,2.24920426269282,0.90486040626886
"-7",0.986633386499063,0.471904814835297,0.966943085733214
"-4",0.870208333340393,0.48366612532972,0.666011917618913
"-8",1.06121059182389,2.2325284331691,0.855630935882245
"-4",1.3417038778079,2.05209972931793,0.368980221043678
"-7",1.108668446283,2.2459149774245,0.75179250085352
"-11",1.37757965127999,2.42332995652395,0.350657880686606
"-6",0.916354659875669,0.360357659396615,0.790540485116011
"-5",1.37492217647698,2.31304986498299,0.337519150146502
"-1",0.677830801158211,0.458605336818008,0.231071956808154
"-5",1.40783767716869,2.13797079910772,0.30361752484689
"-2",1.50205477068675,2.17040550625848,0.210034717952442
"-4",1.17472841516926,2.37110368398562,0.618003413163239
"-4",0.716122132920369,0.472716532962034,0.30745733715967
"-6",1.18703125511442,2.19937104038091,0.599986740291887
"-4",1.07298043174587,2.02916120349496,0.827340962654042
"-5",0.978962596293116,0.471276479664291,0.947643385915444
"-4",1.18188340841272,2.79038870054512,0.608162251224927
"-3",0.784552309147552,0.474887333629973,0.449897318098745
"-6",1.20121319044436,2.17561988357327,0.574724175757826
"-4",1.03711494794849,2.07826187060298,0.909970511265777
"-14",0.90384821381419,0.364132095422757,0.766035971945446
"-7",0.995784473108263,0.449883082165848,0.989524469509558
"-4",0.932338378303968,0.443852668949089,0.827667512744178
"-5",0.889968643287664,0.438863792006026,0.717305284338176
"-1",1.68846743392435,2.29094040770851,0.107739704049929
"-5",0.942083818210671,0.481999355710692,0.853026782991263
"-3",0.859712127548309,0.487092732792284,0.638223242182952
"-1",0.609544192102482,0.510966889527412,0.128665563983452
"-10",1.15428672706215,2.44137375835989,0.665863252789849
"-3",1.178637197052,2.17509221354856,0.613881011060966
"-1",1.41418921562867,2.01168812615341,0.281924948059885
"-4",1.02201495274625,2.33306962081408,0.946153674619327
"-3",0.885077048426968,0.467762152680262,0.705710005572937
"-3",0.662428775459691,0.455474472067918,0.212809578492874
"-6",0.955684380799103,0.448639683653656,0.888514489256195
"-3",0.814175933964641,0.472035195284023,0.52503104652141
"-3",0.741927799220884,0.456534074638979,0.352823501272509
"-4",0.919707868755154,0.463345980373833,0.794817625211843
"-6",1.01151147332391,2.1211041326446,0.971680948192524
"-2",0.752402035843719,0.479907115913848,0.377637901493649
"-3",0.658074224217805,0.461483784902107,0.203976458076846
"-6",1.1730132525488,2.07136280881466,0.625994796904928
"-4",0.774515864568487,0.489406474820676,0.430443068470597
"-9",0.856818867520089,0.437526031737601,0.637730199339171
"-9",1.00314700440757,2.30114831390121,0.992236692798256
"-3",0.914677919217454,0.430387818159643,0.786134891881341
"-7",1.05354168971207,2.36607224552738,0.873757681731828
"-10",1.26717916334398,2.3928137623376,0.479151110274115
"-3",1.17879762353053,2.01833747925941,0.610487257230533
"-8",0.819221555159211,0.455420002195534,0.544384127413033
"-1",1.65341793207934,1.97644992726139,0.122871633843381
"-7",0.788243533439077,0.454835175476802,0.474336890636144
"-5",0.844898073146236,0.418944120811635,0.605911030965643
"-4",1.15059633545997,2.18276656401149,0.662992494492982
"-7",0.872674601653727,0.448376529654015,0.676858920448317
"-5",1.19000301230042,2.13903347474578,0.589778205187388
"-4",1.00018005476806,2.0924002003203,0.999561867379698
"-3",1.4875010066199,2.3542276034728,0.221703226249522
"-4",0.744311982703054,0.455737514616329,0.36469260161072
"-3",1.22265730708233,1.9896107902865,0.533518107013544
"-1",0.632495433955803,0.520018412507626,0.157652430797401
"-4",0.794206253508305,0.483516255896374,0.478932257842088
"-10",1.08597085533623,2.4141523152089,0.802867098324342
"-7",0.880658908249274,0.422753214758964,0.693762824625061
"-8",1.23295857118607,2.38078785877489,0.529357107245701
"-4",1.22118933402161,2.17288150190262,0.543452428859257
"-2",1.28153072548788,2.15846787792848,0.4405512387781
"-3",1.2083430953827,1.9875978518558,0.558863616962896
"-2",0.755324811280835,0.478652398412108,0.38548576771347
"-3",1.00322850398251,2.08572501671352,0.992163681096096
"-2",1.24517860266999,2.28976783226578,0.498825911190429
"-2",0.829968495708571,0.439272667666658,0.56859593603777
"-2",1.41160538361129,1.94399766261141,0.282328315771171
"-4",1.12622601506982,2.19325929114732,0.711947629200267
"-4",1.06958438374546,2.0089857859064,0.835423700412559
"-2",0.645281474635638,0.482374446127009,0.17927556024054
"-3",0.757578733045385,0.453900064213845,0.386880407554965
"-7",0.891845937386653,0.413479240105669,0.729710201223365
"-5",0.852550712117863,0.462458956547175,0.620401932507559
"-3",0.92080514840045,0.460185463504875,0.80073468807194
"-5",1.13894637562517,2.25828186592296,0.689796006429242
"-8",0.943204297776504,0.436517506959529,0.856484013526698
"-4",1.3735367607737,2.1432687913465,0.330789636728984
"-4",0.82652483792424,0.486570468502084,0.553691249824553
"-2",1.21725672694771,2.0989420241024,0.545048569032428
"-3",1.40535790623294,2.05141716492463,0.293140905777402
"-4",0.621891049473076,0.459732809859069,0.161076559718391
"-4",1.26550558552366,2.27124614147789,0.467351099476629
"-1",0.719782940417882,0.468611796025468,0.320531017630427
"-6",1.14924253936797,2.20079730599186,0.666262326237206
"-5",1.55099802663592,2.14547106527203,0.197334691265575
