"V1","V2","V3","V4"
"-1",1.34088310639093,1.43689169250971,0.0692779793917058
"-3",0.930890320173602,0.712320259345688,0.652788644271814
"-1",1.29669461223682,1.43910816210395,0.101725096800141
"-2",1.19433411295006,1.42898601572166,0.263208595625057
"-2",1.15417202393685,1.40797418276058,0.368476616498121
"-4",1.03636714285762,1.46236633140111,0.823089556404299
"-1",1.24284366091262,1.41578140945885,0.173345995789971
"-2",0.891190986223139,0.708393922167525,0.470648105514912
"-2",0.842827806478753,0.711729661768953,0.284697532490872
"-2",0.855733062969094,0.715423156219283,0.33309809535483
"-3",0.872710991709043,0.723835383436894,0.398572421805503
"-2",1.16362469120936,1.41755955756422,0.341646078491597
"-3",0.903223425735194,0.716393988119694,0.522228192255661
"-4",1.11990810910446,1.39976416223841,0.485372069721385
"-4",1.00058224671973,1.39835898686058,0.997078138716691
"-2",1.18895427907465,1.40727928218856,0.276370689378332
"-5",0.963351106716493,0.686833080006731,0.815102115258709
"-2",0.844934065112494,0.675584005752906,0.290189085833061
"-3",0.872058332022608,0.699801949095999,0.392316613388685
"-2",1.19718493193295,1.44388161444836,0.257320649067426
"-3",1.13786259526898,1.3844909198845,0.422287299181889
"-4",0.971905000070736,0.693358614396562,0.858105509471531
"-4",0.986791598424705,0.70932328038558,0.93343494085891
"-4",1.07155719319048,1.46006969040698,0.664152703146796
"-6",0.970917783968017,0.687392281927475,0.854733962406441
"-3",1.09633014568618,1.42208210460154,0.563912845720994
"-5",1.00152545125966,1.45536772935595,0.992362746651575
"-2",1.26530437284692,1.46937694752734,0.140670064959706
"-4",1.07440196639858,1.45903705496061,0.652523121604927
"-5",0.910924151178631,0.693204172461805,0.566101980354374
"-3",0.861508147264104,0.688417247483799,0.349674080144977
"-4",1.05582330471631,1.42508237087449,0.733223865962142
"-4",0.955966045656388,0.68665444205757,0.778200091696206
"-4",1.06431178460312,1.44840825732814,0.696192515070363
"-3",0.885638269538274,0.694320160504612,0.445267244341032
"-1",1.2458966671011,1.38523646922846,0.168899080957903
"-1",1.21918811714503,1.38095622772937,0.212081362154207
"-3",1.11130016174021,1.48109935730781,0.509181205074656
"-2",0.874583965853689,0.718465870384113,0.400575264422856
"-4",1.04427362582536,1.46357359060457,0.785546722862127
"-2",0.825426424791007,0.708502068596426,0.230223837995076
"-5",0.97384306685236,0.703311404682207,0.869291391235244
"-4",0.989274660434364,0.675799098419679,0.94651432813195
"-1",1.23096966443592,1.39668927550132,0.191759559557679
"-4",1.07059130880989,1.44924420499479,0.670632277187626
"-3",1.18817336883395,1.41645716749412,0.286498341200792
"-4",1.07745747754235,1.4188379790834,0.640675333558065
"-4",0.926579093926203,0.684201264927697,0.631817060143182
