"V1","V2","V3","V4"
"-4",0.749629545011033,0.605841693256564,0.218985444609588
"-8",1.10323240435988,1.61717483139963,0.667672525580408
"-9",1.06812050778176,1.64616887546383,0.77380146787775
"-9",0.939855484860729,0.624167914444515,0.783406480111242
"-5",1.27280011546488,1.67363951036171,0.30608738395362
"-1",1.52791882622305,1.60349249420974,0.061486259246969
"-10",0.963259933552718,0.618306865258333,0.868502625708017
"-7",0.865909126434353,0.636780579385889,0.523585455560075
"-4",1.33397455952041,1.63809453845809,0.216025403284216
"-7",0.877556503958118,0.605783803223788,0.576282069689012
"-7",1.15022899856231,1.57252183431025,0.534537160342975
"-8",0.918183499735625,0.603540709611588,0.714457818469554
"-9",1.04836271196534,1.63120540891133,0.836799647846798
"-8",1.13057352768009,1.61154071993823,0.587393429694836
"-7",0.855715383830842,0.619915238174075,0.492031549568307
"-10",1.04426702237586,1.62427190376762,0.848919473498787
"-1",0.652976661028129,0.619972919722674,0.0658152661426299
"-11",0.999503330608116,0.607133697616941,0.99828446666799
"-8",0.914915796314823,0.635670490751518,0.6939876339155
"-9",1.05619631457455,1.59196308617791,0.811156787756179
"-6",1.17485354235233,1.56409865348196,0.476155514259194
"-8",0.923034993352721,0.630058998953767,0.724347266997103
"-9",1.09484307039591,1.62762792561936,0.687975262006556
"-4",1.34322745821887,1.60133031926262,0.197189018089812
"-7",0.882432785320244,0.626579982554123,0.581974054927338
"-7",0.867382316130122,0.634050184172997,0.528257391811062
"-11",0.982933554233386,0.621141739980988,0.939408204776785
"-5",1.24733031496543,1.6175160855436,0.342812304564803
"-8",1.14269868997053,1.58937925757823,0.555457701942909
"-3",0.737202593495613,0.639772410086161,0.177025343834216
"-4",0.761977828159455,0.621075493765573,0.245316704857181
"-6",0.841096413604931,0.622136977152302,0.461426583611345
"-5",1.28173153014877,1.63070031673948,0.276095594870621
"-9",0.935296735137552,0.631715532465066,0.76898931001987
"-5",0.780788986740861,0.613561753006007,0.276111747496151
"-10",0.968195994124356,0.608856529902196,0.886592950367378
"-6",0.819772861569953,0.614026568167004,0.385696295071055
"-7",1.13592079209887,1.57570991165657,0.574749776537625
"-7",1.17051096860281,1.63104377761315,0.498459701930544
"-10",0.978872221703708,0.631189768654937,0.924734069385315
"-7",0.891198916525574,0.633432584575654,0.613356183929341
"-3",0.724784606390871,0.620085920146605,0.163536125801976
"-10",0.998822456754793,0.597925886785381,0.99599709625581
"-10",0.985889510373408,0.624334576880744,0.950078078479479
"-8",0.909194577698929,0.616160498197521,0.675482567525412
"-7",0.850925218603806,0.605559206933373,0.480651670053294
"-5",1.25703043089143,1.59037608733872,0.315079148740919
"-8",1.09897282190916,1.58420922119698,0.67777622232466
"-4",0.745507238298609,0.618945231045293,0.196450654841682
"-6",1.20603118966636,1.64271774313314,0.418861987089864
"-8",0.905357995421197,0.619759145294304,0.660198199489536
"-7",1.13214434677742,1.57237299271491,0.581776161714029
"-6",0.835502407113966,0.633856106868659,0.425440686761185
"-9",1.05496742394079,1.64228262057809,0.813913725348915
"-9",1.0605391484671,1.60032139050662,0.795308928953565
