"V1","V2","V3","V4"
"-48",0.993360211980794,0.848985590124068,0.933167976363952
"-9",0.880953849383552,0.854702824607873,0.109687617680895
"-45",0.984814035004471,0.848035193946905,0.847106706356086
"-41",1.02887016105094,1.17544483987575,0.719926382290492
"-41",1.02602811941775,1.17514130871082,0.746119928892135
"-15",1.11652045693024,1.17366565062281,0.165169355783732
"-23",0.919755043497425,0.849830493228577,0.298133251948634
"-31",1.05860584447313,1.17515028865811,0.473506314099919
"-14",0.893036327545755,0.851560505226985,0.155309607578511
"-18",0.903917739873082,0.852299924713034,0.201973744529547
"-32",0.946634704231639,0.850840561226145,0.489678081748219
"-28",0.934663265783458,0.852043932985416,0.394254090027857
"-34",1.04889042926068,1.17610137230297,0.548149495659449
"-27",0.931222230129644,0.852258767225466,0.368894045066701
"-46",0.990833631813034,0.848570266481941,0.907734895708288
"-41",0.973795896173307,0.849300126352103,0.737383475018466
"-42",0.971014212061886,0.848781134202412,0.71033415244729
"-39",1.03228062008809,1.17510261568051,0.689221870865846
"-15",0.897089291096044,0.853076833985149,0.170265266480562
"-37",0.95746051897565,0.849549701129027,0.583172557393972
"-42",0.978817673328866,0.849849264591871,0.787290918724139
"-15",0.897963759152037,0.85441762849276,0.174384795471682
"-25",0.926078305001014,0.85299530666074,0.332250667807543
"-25",0.926973022113907,0.852615062665632,0.338770642407582
"-15",0.898674808001033,0.854277870356708,0.178131940493304
"-47",0.99108705012112,0.850245474703781,0.910067245173674
"-33",1.05180283476485,1.17476310500888,0.524254831784838
"-44",1.01983742215298,1.17870119475753,0.805112578072151
"-50",0.999194159465122,0.849055006055599,0.99188022367409
"-34",1.05221263086687,1.17731168956371,0.522137682823181
"-22",1.0907768664104,1.1756058389935,0.274024694711354
"-38",1.03657708836644,1.17713820923594,0.651106144390366
"-6",1.14736305321889,1.1708403547657,0.0829101388196092
"-47",1.01561601588878,1.17857490402777,0.844963784034712
"-36",0.958707733909862,0.851198420443811,0.594249360032968
"-39",0.968354057173284,0.850877937846933,0.686031461001932
"-32",0.944617691628828,0.850242829152289,0.472509995822463
"-7",1.14300461607315,1.17048157279577,0.0927380107368733
"-17",1.10971731428563,1.17339482339165,0.188418518273332
"-41",0.96981817170598,0.851333158715659,0.698830076187727
"-24",0.923838572952943,0.851982150430111,0.317681111293168
"-28",0.934305582613402,0.851395172123542,0.391262233973432
"-46",0.989384370013061,0.850701494144985,0.892865836936499
"-26",1.07643819811039,1.17363349788933,0.354213750204565
"-22",0.918579621824224,0.853533072745215,0.283467818495614
"-41",0.975239749727153,0.850595514259644,0.752036908596977
"-40",1.03258449291829,1.17742831602352,0.686117602587079
"-22",0.917397974927206,0.852611998229747,0.276181782315666
"-34",0.952046353280873,0.850858900305922,0.535848214250176
"-27",0.931180485121153,0.851036890218663,0.368952089669179
"-43",0.978499937053951,0.848841366503116,0.783962834901492
"-1",1.16735163022158,1.17134625288724,0.0516090256386857
"-37",1.04010393089739,1.1751065067122,0.620496352988808
"-41",1.02977154420993,1.17764893568203,0.710946428038209
"-42",1.02290898556105,1.17610778216257,0.775804845745711
"-44",0.985023922760727,0.850292716183298,0.849397842938187
"-37",1.0403158150233,1.17737364939599,0.619469074038393
"-46",0.985672241042504,0.84952723359614,0.855626558758518
"-34",0.952341798155882,0.850092313688773,0.537430139034156
"-36",0.954366917881835,0.850882028193465,0.555884896336175
"-3",1.15864067822029,1.17038541901113,0.0630447347088888
"-31",1.06153611995154,1.17590824652573,0.450977224676612
"-38",0.963384336164046,0.848609443961096,0.638810537120072
"-21",0.914338623000341,0.851675893065713,0.261184248934158
"-48",0.99456581031626,0.850284737238817,0.945180410676639
"-47",0.987131677916599,0.848879353655792,0.870033878824503
"-49",1.0047051163894,1.17898443658406,0.952825284281855
"-25",0.927189022839661,0.853390206255792,0.339940567169477
"-27",1.07138973729036,1.17366799522341,0.385065209630192
"-47",1.00869700450801,1.17815708755269,0.912997038775191
"-45",1.01448283540358,1.17628156697549,0.856097076812605
"-46",0.991682079710566,0.850201441717312,0.91619105741166
"-25",1.08009494146104,1.17381403066997,0.330919912387141
"-40",1.03278009439691,1.17780635821327,0.685274216536428
"-37",1.03928884497195,1.17628020119937,0.627062594177447
"-15",0.89560205676405,0.851913803141313,0.164701382867045
"-34",1.05027328910205,1.17526676770373,0.5388201360705
"-22",0.917343845124334,0.852777174902026,0.276863505047959
